kinetic energy,energytotal
20.622718830785836,-25.330738046687884
20.58470638494866,-25.33670156736651
20.620787400134496,-25.334171403141497
20.63619968347616,-25.338884691251444
20.662424350970348,-25.335469892186087
20.70384485515332,-25.333011288542604
20.70303372034097,-25.32856726154611
20.66236277618756,-25.32581436917787
20.63281343164416,-25.321095810625405
20.66260007328812,-25.320333253157393
20.643341879859747,-25.32044812803656
20.706907542921716,-25.319991022159634
20.69148223953674,-25.32241171874228
20.675499780106975,-25.322736936617012
20.638270452419867,-25.324009307964435
20.67474705607081,-25.320011738113465
20.724757645626234,-25.322683770415754
20.71879447416881,-25.318231834252977
20.701253244118273,-25.323209516987234
20.74160624707543,-25.31804905181587
20.735378283390524,-25.325463863147014
20.709682467277503,-25.32991899476429
20.64847288005774,-25.32842822742706
20.675638751861534,-25.328017347203048
20.735244408062307,-25.325656027775697
20.71297315143289,-25.329538563858947
20.692409755775756,-25.33229108591572
20.680792402224874,-25.330105559703437
20.634852863673025,-25.325627241416925
20.666558368248474,-25.324202678479327
20.642334046971857,-25.323184492745785
20.66822594658961,-25.321450148666457
20.675182536722403,-25.317799682223317
20.691664484157876,-25.323400730240248
20.721079085395523,-25.324019280942693
20.70123892921606,-25.324797833113866
20.658656247010832,-25.31936892657903
20.664207130425474,-25.319296835271757
20.71652319088546,-25.325258099492093
20.670253471641114,-25.32690658558596
20.618671398761208,-25.33406974290419
20.592901727307694,-25.332009533949982
20.658098650294985,-25.32680026491797
20.612928055447234,-25.317469873384276
20.672515966417464,-25.319098558142485
20.651314168472208,-25.32070854219514
20.670669282700054,-25.32032424646396
20.666247833643148,-25.32006505071245
20.697464711908694,-25.31673949363672
20.700664465529186,-25.317250540439737
20.73326853871748,-25.315753242489773
20.677148927396672,-25.323933921510537
20.649190806007805,-25.325382266452564
20.68740130004062,-25.325431165986366
20.60044316965789,-25.333319350755822
20.63991418407513,-25.33191624222808
20.654990351258533,-25.334167199332647
20.632008140016595,-25.328816471099337
20.674989726493525,-25.324605224660615
20.665528492272955,-25.322310014626087
20.69278003830016,-25.32456587902276
20.701181810656628,-25.328624464654993
20.663962729429876,-25.331977084647274
20.639577548442897,-25.331482709874777
20.591133351779284,-25.331983630026354
20.65559001259011,-25.329152439416806
20.628206987246905,-25.32922019748377
20.70713926944864,-25.326944158489496
20.685201970318825,-25.324078219063964
20.6401602473023,-25.327069937373548
20.652677619917526,-25.322865633273132
20.62089414327187,-25.330829708869953
20.60414682243472,-25.32394901555486
20.619459904342598,-25.324813892602243
20.66492389526796,-25.32910957645985
20.66552233348788,-25.324465655807437
20.684691111223735,-25.32489089507192
20.688201495431656,-25.32980550030453
20.723936527081502,-25.32513363080206
20.697441614161896,-25.32091641759842
20.680912085096907,-25.329753846440283
20.707264675173676,-25.33212176356295
20.683081704515615,-25.334138469946247
20.721139968253212,-25.328536857908034
20.733080224525786,-25.32510688349889
20.699241610893857,-25.328501585373896
20.77886760082533,-25.32482968583748
20.81333982483045,-25.327263886826998
20.764408687075015,-25.333396578048422
20.767469050302196,-25.331244862661798
20.76243664189448,-25.329965732132013
20.728341886919836,-25.326329715133014
20.72299293265199,-25.327937242391272
20.787834696538344,-25.331546286614042
20.786072166893018,-25.327043826763646
20.802454689807462,-25.324538975788613
20.803201990182874,-25.3242634721378
20.804618675316092,-25.32541559740796
20.780079141006922,-25.326342628408245
20.764976070467817,-25.324076135479086
20.735963911201633,-25.327375527431727
20.768356260528908,-25.326292876144596
20.761416793798965,-25.32048374693234
20.794889700989096,-25.321445801437847
20.807141148672308,-25.324563379711883
20.758392419061796,-25.319621504920953
20.720255402306343,-25.321932865438832
20.70226785801868,-25.32092186735862
20.693717430706926,-25.320448424922198
20.73318169982346,-25.317319177212212
20.7346729752428,-25.322666454540503
20.72508390451343,-25.322374308779565
20.755679521384515,-25.320957618977562
20.716309038824864,-25.32273452214336
20.69488720266112,-25.32492709599834
20.71125641499937,-25.324273170624416
20.788024899737092,-25.327271590684894
20.778164113311405,-25.320687098689802
20.742485057111303,-25.324321735810106
20.706275235929976,-25.322453072335325
20.692568686252514,-25.32319865576309
20.729352323130367,-25.325352336712882
20.714816774639957,-25.326772289717205
20.76045285385728,-25.32720310618638
20.766957516776653,-25.325152093576946
20.79799612996722,-25.324465718946566
20.801160594203623,-25.32167251139723
20.782428678041512,-25.324276412028595
20.81614680149165,-25.321663942449845
20.80005961406437,-25.32342833893646
20.77417593936355,-25.326399675023502
20.800307215736247,-25.325103736786726
20.766993836162747,-25.329703964717943
20.73319196191524,-25.328939694348822
20.771709941444982,-25.327674380522577
20.80993702521716,-25.325803570786498
20.769121006943656,-25.325663462300202
20.8234450730952,-25.329979753952834
20.80873610779176,-25.32914623147567
20.833956937224873,-25.330272036783867
20.824552777285284,-25.330608883058176
20.768103089953314,-25.331678932249943
20.760499424830236,-25.32803170519538
20.802363560966263,-25.331833865858247
20.76617491288801,-25.33076722232782
20.8010275385849,-25.32535516529845
20.79787802878061,-25.321170407078604
20.801899972373093,-25.32475331162864
20.747137276422706,-25.32504660733011
20.72037635956753,-25.324703035595086
20.73273369913671,-25.331787654924504
20.755809966156026,-25.330973696284474
20.777423004923765,-25.331723936049716
20.80424382357141,-25.333523106293782
20.803877918155855,-25.32828002860702
20.838385064707083,-25.332137508378082
20.811756701155065,-25.328165022437126
20.713741565865625,-25.324869464072872
20.747122534765868,-25.32264771641451
20.782599327683048,-25.327751387992436
20.77888265240316,-25.327251267009547
20.729489989798893,-25.322493246783214
20.729844546092647,-25.325666004602017
20.70836339206579,-25.32347851503177
20.727948861464938,-25.325123115864443
20.740123369713103,-25.326334171026772
20.688550446026284,-25.325912415228935
20.728632379245,-25.329253828842518
20.78468140266069,-25.33149341914607
20.773054193215316,-25.332370529266733
20.721963458235436,-25.32874061615031
20.7734876432622,-25.323537514402144
20.755590207074878,-25.32373425049417
20.728135055084152,-25.325206273137354
20.756237015629992,-25.32398655497652
20.75337552441777,-25.319027855558467
20.741833521401826,-25.32150302184822
20.765302472016373,-25.323782769476903
20.787372149335642,-25.32035804559327
20.764069725560873,-25.32656899307382
20.780321403983102,-25.32486041260072
20.8242148230361,-25.321791840710194
20.815776453517977,-25.315452800556713
20.800371825299635,-25.31774972637982
20.833517970835935,-25.317759560389266
20.818322293389258,-25.323100859601688
20.866973346821972,-25.322045207477725
20.788520251936337,-25.321687879822107
20.714841138741342,-25.324827798794487
20.747920710960578,-25.319840136348898
20.762894388235374,-25.323588103530255
20.73223346171955,-25.328564851036386
20.766855156719714,-25.32197589050183
20.82347915149442,-25.320712755200567
20.798423075065305,-25.324697744250145
20.830662554645983,-25.32303187805821
20.83771019501627,-25.324611938322874
20.83302395843741,-25.328571843447573
20.825046930991753,-25.329382178736317
20.80766636403933,-25.32449539993386
20.806324335641694,-25.3253046895619
20.828618265260452,-25.32557350912874
20.82685626372308,-25.33119284989924
20.77854007815598,-25.3272927498832
20.7937366647079,-25.332855764756744
20.76441640507425,-25.329053054969755
20.71947515467395,-25.32636976402754
20.674917001015043,-25.324241633609933
20.692101274799203,-25.32686058088901
20.719685077882357,-25.325440049628916
20.688720041719392,-25.322487748471396
20.71098067497866,-25.32479273387372
20.720862025498935,-25.329974362437
20.676440119655982,-25.32264874114238
20.675850275292646,-25.333015766214498
20.663691224395482,-25.3304155329146
20.668298380832738,-25.33718010128838
20.65024965678775,-25.337323400503358
20.68467502689544,-25.334829612276568
20.65858071992195,-25.33368772613737
20.60568519755588,-25.337985116745905
20.617426685375648,-25.333043646973888
20.601521147115257,-25.32768118472354
20.626880656805398,-25.326531967456695
20.675973997732036,-25.331393184865185
20.64676846745769,-25.33941206564363
20.664116744227897,-25.333879748331903
20.694818196287606,-25.342510438533342
20.653535707556962,-25.34003469768632
20.60813337430683,-25.33592437790375
20.615283950222054,-25.336245281342723
20.60808826497582,-25.330234751495986
20.692073480590846,-25.3365665284066
20.668894419506817,-25.3400795064247
20.700713952092066,-25.33966338636437
20.689221978900232,-25.331989637550684
20.669641854187688,-25.33435497583797
20.685319742913798,-25.333521768139267
20.6377227297006,-25.33427208344333
20.647122932302352,-25.330051937254176
20.66678825156795,-25.324272608278932
20.67664952688852,-25.33211339804005
20.708157405680875,-25.32418288446759
20.694352690443722,-25.328334766178997
20.659293616155395,-25.329443461611575
20.711090930555976,-25.33296529766004
20.7136945544538,-25.333945309131007
20.681241935595857,-25.33190597611748
20.684063220617105,-25.327203425695757
20.685766240106133,-25.326288921425935
20.66328908278375,-25.326556894056814
20.638957331002814,-25.320881746117962
20.63043029672945,-25.32389301214235
20.618140982190972,-25.32926537636259
20.650378867406886,-25.32768984443341
20.683531801095686,-25.32952097666712
20.643871366764873,-25.3267355083035
20.646581228189017,-25.31990469298087
20.655899879666325,-25.319967350631913
20.62937984178501,-25.322044781856
20.70275688956697,-25.320656320597287
20.696263381994257,-25.319779409172583
20.605300493363302,-25.321262888118678
20.646726804925336,-25.329471686412326
20.592785058243734,-25.324484380680758
20.617678972520835,-25.3199760225161
20.6275822335703,-25.321384085809328
20.639469785208746,-25.317997207507315
20.655314181891388,-25.3181405826748
20.6691064187919,-25.32048093512507
20.670463765083355,-25.32617984255867
20.635443639796303,-25.33129859511152
20.651627377648413,-25.326689764532958
20.589288549130274,-25.32756046755295
20.588093843086828,-25.330008110835116
20.56811319960851,-25.32425099019891
20.564604168551618,-25.321932830213306
20.53028288858512,-25.329376933531144
20.591312550909134,-25.332071987793448
20.64133419052368,-25.325074913703073
20.65330759044952,-25.32574735682331
20.64352694065559,-25.322367133475588
20.657020264404103,-25.329758186301717
20.608207059934177,-25.327050435393897
20.620092212968956,-25.32382405097468
20.619394335916155,-25.32433113266985
20.629147773430184,-25.321996310669007
20.701069728570662,-25.32166803245878
20.66354581006997,-25.319590832112056
20.695952376800395,-25.321494541878764
20.661802582247844,-25.324407594010268
20.651684780721645,-25.326519332101704
20.671323758547942,-25.32582978470609
20.61338242672523,-25.32779385590112
20.63730291126807,-25.33077085252453
20.624887781941617,-25.3325741972085
20.564927667020246,-25.33599104681872
20.595751306410897,-25.334973159218727
20.58437934751447,-25.33045653658298
20.60128207418645,-25.327948603612967
20.55172271436698,-25.333030424857252
20.577377032887895,-25.32767814684235
20.599349876487125,-25.32522098181206
20.614493026571317,-25.32104853888535
20.649848690484607,-25.333039005013916
20.603574762495576,-25.33628042231555
20.621663961701465,-25.333159130609104
20.62168015933228,-25.33279602120524
20.63033252332108,-25.327824317296386
20.590652736950496,-25.324724960103474
20.586792909743487,-25.32374596708025
20.57941171192261,-25.328359552093517
20.613546934682848,-25.332523570879374
20.616983642784678,-25.32659168794532
20.65721595026437,-25.324967135116324
20.604088814373235,-25.336000823088302
20.561044411156836,-25.329718636886767
20.540802270586802,-25.32882620321213
20.586393664606227,-25.328046800982722
20.60117627570062,-25.32996632760316
20.59822919786782,-25.321391832056634
20.522860461630856,-25.32902544324285
20.58119709023053,-25.323445511601467
20.58310877889585,-25.31791646054451
20.589882345952,-25.322559236501988
20.59128593961136,-25.325779528977066
20.613900614608745,-25.329897459242996
20.65667199369536,-25.327934554184488
20.649826945290883,-25.333032355321507
20.68269189030601,-25.332352949092083
20.65458731817993,-25.328128659601443
20.633457612114416,-25.324266405780293
20.662579520582575,-25.314310008176832
20.655823069817203,-25.32643749444368
20.65739381817776,-25.329534229468578
20.667335069506933,-25.329836205663433
20.651194733353588,-25.33217080570252
20.622926546818974,-25.334676728794065
20.647218058332864,-25.333958226999496
20.618924978854295,-25.336713113354207
20.613774955058194,-25.33482821385115
20.595699698445728,-25.33388731870643
20.660630274837906,-25.335542298506056
20.62505742344596,-25.33597234147134
20.65454089099316,-25.33209969522347
20.68401488522504,-25.326166003427513
20.628665201465026,-25.32969292357383
20.599497337799654,-25.332069266177136
20.634508948439496,-25.326056659825976
20.59663201982744,-25.328953398680042
20.58942893521435,-25.32717112092838
20.65767956921489,-25.328645041842037
20.660372030503407,-25.32909872206016
20.673172282750052,-25.326535983752855
20.61483980932576,-25.32518027692158
20.591696674653235,-25.324190681819314
20.669875183252525,-25.329138137357553
20.693740083823084,-25.326334631539282
20.65297467917204,-25.328555746621603
20.6389607580015,-25.322725143369418
20.614825651310674,-25.32443020820171
20.555277049534396,-25.327985168923163
20.56886276463831,-25.328010061736762
20.59021478453991,-25.33494890606019
20.538907257510424,-25.334156213649553
20.541486789709232,-25.33204357344158
20.555176192877028,-25.335366158983135
20.543987226881562,-25.335171370378614
20.599070738589365,-25.33212282418861
20.586095847151803,-25.335571073066095
20.54879228118,-25.333953103374782
20.62223118303861,-25.32774368128534
20.622368616394144,-25.331293279414464
20.634566352807227,-25.32627484265029
20.669056525213914,-25.331935148004877
20.606207789205563,-25.33205934042298
20.61979695217792,-25.33056310739948
20.652263407819504,-25.32782293275948
20.64373525072582,-25.3257841216314
20.647418885820223,-25.32684446852597
20.66559695544307,-25.321975577444533
20.71839924840618,-25.321821039308322
20.730786249869105,-25.32481897958889
20.744279698214054,-25.324513434968964
20.715033205048314,-25.32445508229245
20.69226455559307,-25.318908702032523
20.728061264519205,-25.3279199469461
20.75016455140149,-25.331067104497368
20.762313924908682,-25.32903381783703
20.821233346506666,-25.333261196637306
20.815756744973637,-25.329432141563895
20.75433857080228,-25.330467043883772
20.718306040387198,-25.334393699862325
20.721115838558173,-25.328997302615544
20.692371926134673,-25.325593558831898
20.698489511288088,-25.33090846658326
20.701655255016057,-25.332748581517116
20.71607437049866,-25.332927195498705
20.756456263108277,-25.328598326402023
20.735465878869583,-25.32867627603092
20.739680737002516,-25.330577470893907
20.78444301513286,-25.330162219138828
20.82886212140327,-25.3263782941841
20.82187090348259,-25.326184152365197
20.737944083070808,-25.329458165644628
20.695298681546316,-25.32305159403476
20.691950400931447,-25.32067320003383
20.674197193318406,-25.33067545646144
20.768857054039536,-25.327951883180965
20.70789457154949,-25.329573953987968
20.689581233838773,-25.335123530139004
20.66522405514257,-25.329304317932483
20.712305110322497,-25.330211947967374
20.696170271609535,-25.329927635757777
20.647781483572476,-25.331338100764956
20.62033062061621,-25.326457534698108
20.638797331293784,-25.319491844943514
20.61937099278805,-25.319240805566047
20.57609463873616,-25.32344464465003
20.595399441500774,-25.325270287092536
20.597082242464246,-25.327145884664912
20.67144393533814,-25.327891040924687
20.73661778909709,-25.321944982222153
20.73744531421289,-25.321445870095268
20.722112482240142,-25.318517533592008
20.694031716029816,-25.322054990394683
20.672185703989868,-25.323314894430183
20.66219259337536,-25.32480777038014
20.677003431235324,-25.326304470012836
20.728288118915373,-25.325324949344537
20.75442802146206,-25.321421782679966
20.783370770430487,-25.315517308128165
20.8005463983905,-25.316992903800603
20.802311080231238,-25.317668652806418
20.83262803870287,-25.321341251861906
20.796513043887657,-25.321371290208425
20.791409490940993,-25.318324262757013
20.765261601533822,-25.316246410231386
20.78398354902272,-25.319492298276025
20.8255746734279,-25.31088800095358
20.819284492584877,-25.31724341631802
20.769266749742627,-25.31173015243481
20.778433868386067,-25.317036495641553
20.752788556874584,-25.32000872560039
20.77576108882014,-25.318094254842404
20.78896338877246,-25.323889887321332
20.8156124743447,-25.319037816346235
20.84746940991464,-25.32351561481842
20.760944560463457,-25.316635843546734
20.758214107153307,-25.318302287725356
20.68414638659603,-25.315794636712752
20.650616370616795,-25.32324319553425
20.610588828773707,-25.322979327860757
20.583316800937183,-25.322077544285747
20.614316663135472,-25.319772016183332
20.615906674254266,-25.317176741184984
20.601865024327875,-25.3175634910345
20.58900943794233,-25.315460181071835
20.62593640148353,-25.32541510055367
20.6209139509803,-25.32513304855951
20.645878240128773,-25.322663283553435
20.643844365036465,-25.316234876382193
20.640238331930473,-25.322001306049252
20.667103646626813,-25.320553321457176
20.67514511484461,-25.317689889670735
20.66165634365004,-25.32091089404667
20.636830110128045,-25.328704012910972
20.665352058658186,-25.325904556335768
20.682324232819713,-25.324590366364937
20.66462394028916,-25.3169340480559
20.668874710796487,-25.320636070652018
20.646777304470575,-25.32791725440221
20.595945190832214,-25.328054362759648
20.58147421651799,-25.324396148733953
20.611192364093107,-25.326251343182577
20.613688153418757,-25.325429240149198
20.688241218041433,-25.324541312381434
20.685895762893892,-25.322258191627647
20.722108029271183,-25.32200527464981
20.694126374060225,-25.322076099925017
20.716024976652598,-25.318670727881297
20.68998848184259,-25.31668505538199
20.718517818028804,-25.311102285894503
20.697688124036443,-25.31082169227622
20.679896244119714,-25.312532599864653
20.70415406481685,-25.307067293698776
20.650235590091157,-25.318689629334283
20.697764264920885,-25.320610023687458
20.692263418304385,-25.320016848106953
20.742432619139016,-25.32622122195221
20.694599689100457,-25.32851468136494
20.692444149795506,-25.331021138137434
20.670744569026596,-25.325630598974854
20.64615761209906,-25.330024209897367
20.654087496891215,-25.322101423516578
20.619030971095395,-25.327371567583725
20.72439053449188,-25.326144074882677
20.707109476124476,-25.32568363173987
20.67811381928249,-25.322180967023126
20.705036359140458,-25.324741745982944
20.70628883190807,-25.321757908534728
20.722473088699267,-25.324792901879665
20.69172771092864,-25.32564425412962
20.694900700810088,-25.328756051700125
20.709407494869417,-25.326546252374612
20.712457117556394,-25.331920403338714
20.669160280598415,-25.32742097533408
20.76099265081325,-25.328121690258495
20.72752224308131,-25.326052971241424
20.724506423130162,-25.33079307505065
20.730273726421707,-25.32733632849029
20.750039638503058,-25.33267437166738
20.728161567386422,-25.32625253617189
20.733945096290732,-25.327489726208125
20.699581684824892,-25.3226736468845
20.716201507861918,-25.32405564758416
20.731830065164587,-25.326551573810413
20.786808705020256,-25.324392913056208
20.784496037849483,-25.323359747195674
20.788280903072597,-25.321284921829587
20.789945080639768,-25.325386542068724
20.758692424938474,-25.324779883357227
20.750011964994048,-25.318856286387387
20.662408530187978,-25.320353358754026
20.6971191970148,-25.322661347515908
20.707435989017576,-25.3242111339668
20.698854628469324,-25.32378989664757
20.64833974256605,-25.32708464086214
20.684956834595035,-25.3266021608081
20.770093784640835,-25.320400698651873
20.696788567651126,-25.323959662958856
20.728374626400907,-25.323020760431188
20.73855298367792,-25.320783260373908
20.71884490070146,-25.319630637583927
20.758257200866726,-25.324398129957004
20.755647578052695,-25.32192206069712
20.828094589134327,-25.32311838426969
20.810288864089586,-25.319591976577406
20.792257306614438,-25.324984735023847
20.77646451719042,-25.324549139369534
20.746283436009747,-25.326708125208484
20.771610136699007,-25.33038863139982
20.716622205129582,-25.324294924784112
20.67508377832738,-25.326463633031743
20.666860179027758,-25.32683093979397
20.71364753600062,-25.327174802722773
20.731310880955895,-25.32950248576281
20.716976930643344,-25.324143611320224
20.68925931210861,-25.32059577103277
20.70302301866611,-25.317081282501178
20.60883612483931,-25.32342036002231
20.684421790534756,-25.31888619343298
20.711605869777554,-25.318620534630575
20.693935571857853,-25.32248885839346
20.720163593409744,-25.31873530369945
20.729227448693408,-25.32437434866091
20.760747754502976,-25.319178457914944
20.78229159616995,-25.31477490231753
20.789751302209183,-25.318105286643643
20.787364895477324,-25.313896813163318
20.793026956901436,-25.31102467190356
20.771024317736973,-25.317532298078806
20.80272562606546,-25.31433678337242
20.78684591021309,-25.323492411193065
20.80174061491811,-25.323447520906416
20.793277442570144,-25.320087457536857
20.83575128227065,-25.324582787056304
20.849686800396395,-25.32726944224678
20.80269453730446,-25.33035625343483
20.763955749878026,-25.33413588689853
20.756554590810183,-25.329840932208427
20.80649663518756,-25.331248623648285
20.82092484484803,-25.326802800268574
20.78033117039662,-25.327660910284777
20.774248523210254,-25.329432368134697
20.820468554452372,-25.325639800111787
20.78443674541662,-25.325531057601975
20.832546029872518,-25.32469724495435
20.80645342084267,-25.32001536110326
20.71365681491549,-25.32104662056838
20.703886530315962,-25.32256776727011
20.71830731128791,-25.32243674176398
20.680672246763923,-25.324644956924136
20.694069199623236,-25.330915781810198
20.75813495222277,-25.321098503829866
20.71430070057962,-25.321116500953956
20.75354612538329,-25.32689606382574
20.800307941790837,-25.328049637641012
20.82797179708669,-25.3264034044916
20.832012209416085,-25.329479815392368
20.82939295035939,-25.331744028218246
20.811274631754873,-25.333082453507647
20.83978779393696,-25.3326818123772
20.84131416273369,-25.326999690785286
20.910210459871212,-25.331235771999513
20.933858586109935,-25.329186023427134
20.92244883306619,-25.3238535298702
20.82071044722941,-25.331719049206924
20.732006692888543,-25.334726014746707
20.817553711188573,-25.332792804380077
20.836367865566753,-25.33132637905921
20.82021227835642,-25.327915821602794
20.861712438874818,-25.324602764040318
20.830859545101205,-25.32317075002493
20.82546263561266,-25.321923709695817
20.805619734725493,-25.321522624687727
20.785182199148146,-25.3184642160732
20.821093565190004,-25.317782971518596
20.805714071538617,-25.31910073958963
20.806781910229873,-25.317608446458536
20.82239500569157,-25.324004649639534
20.832753121565833,-25.32198448080358
20.84356917108589,-25.32400566081149
20.84834374296974,-25.329422789841352
20.78292909124189,-25.32635214779307
20.769314430719053,-25.32492521506197
20.78755601846241,-25.32799869502813
20.802800364684252,-25.32347287215868
20.7818287895532,-25.314935893920655
20.759227139753488,-25.324027083602886
20.723154629455216,-25.32365283469984
20.71246591846267,-25.32380037761675
20.759693284709286,-25.32890534064962
20.75002304887193,-25.336507444654877
20.695650777439234,-25.323434571478472
20.734380753157332,-25.326926922010443
20.785792066660655,-25.32708210444965
20.80177028810545,-25.319404638722695
20.741929756265822,-25.32087747490087
20.800787301234642,-25.321450932493082
20.715194651773448,-25.317891319981086
20.678890417594033,-25.31741802953969
20.67495946862807,-25.31794841505409
20.741081436046326,-25.318572550790513
20.70469958217222,-25.31594823359217
20.677479071252563,-25.31778381602969
20.702787127364566,-25.320484285220076
20.667552882200695,-25.318966040338253
20.66129262801666,-25.31845536768172
20.651568208412364,-25.324375943418698
20.664658354579643,-25.32296067417546
20.6356004924837,-25.324106559083493
20.641193958616157,-25.322893035939526
20.612421885040874,-25.316516864083447
20.698834271800905,-25.31812339741154
20.6892100264513,-25.32383960195543
20.695724935143126,-25.32377821870285
20.657009144807596,-25.326309632686552
20.70519380205184,-25.319758334795104
20.694722244590864,-25.323241249313174
20.678762993958017,-25.322420252576503
20.67481958227728,-25.321943020734672
20.654697406121024,-25.319312430395357
20.609464652423597,-25.322857110822007
20.60589995975732,-25.323119663710003
20.613587229470745,-25.317584698461296
20.659253079634595,-25.318012480000583
20.68747118877364,-25.320399936636562
20.691716667417776,-25.315665220377557
20.68919319451711,-25.321515460907726
20.67222381709368,-25.320754685103065
20.673261142180877,-25.315814057136986
20.62446657795015,-25.316458415679442
20.619516792398546,-25.311715348930157
20.59820415791088,-25.31959437193713
20.598221189764562,-25.32170255333759
20.598678319421055,-25.32177549150751
20.561196405530584,-25.314191410691926
20.58147572120384,-25.32053173523677
20.590591505491346,-25.323921019669015
20.555971134826283,-25.325257834026978
20.52606959049956,-25.326697129851347
20.53754875988833,-25.323591147505496
20.542278690692445,-25.326582946632215
20.5511735630918,-25.325351664608867
20.540220670357023,-25.324966265048314
20.465060678075655,-25.324128755404963
20.523739568956287,-25.328541895566843
20.532654068224183,-25.328407286903612
20.501777678092576,-25.326964712072535
20.54691756942426,-25.32668732332619
20.558623224343393,-25.325496545875986
20.555538900476982,-25.325676306706253
20.57013908547347,-25.326570453562375
20.56751075240033,-25.3259338577167
20.554710525545595,-25.324256200196892
20.577863365631245,-25.32832207201765
20.557482314564858,-25.32810100715842
20.550698214063917,-25.328383794449294
20.538147358479875,-25.336130819049224
20.548143758815442,-25.332145559941786
20.500851529664672,-25.341043984022747
20.52954487257692,-25.33927719368669
20.623999307508406,-25.331960415167575
20.60722328688722,-25.331259447612382
20.63230889202906,-25.328719335151824
20.66433146933514,-25.33388728402639
20.62861355933142,-25.329714530136826
20.66645930781612,-25.32628163566787
20.652290437656266,-25.321525837023017
20.681944433960876,-25.329131368525722
20.638438386159635,-25.328647143103005
20.628567667707735,-25.32739669487082
20.663070615024942,-25.329774621251516
20.633938031878994,-25.330953376422126
20.644039320275816,-25.325136391940838
20.628212440307472,-25.32735697105415
20.6541803164705,-25.320079064273763
20.65182292273242,-25.324985540354767
20.677814270500726,-25.324794026096544
20.611237644943785,-25.322749845772485
20.641051539804998,-25.32094147158561
20.671510237217404,-25.316951025551774
20.667546334800313,-25.31823728698755
20.708189620190186,-25.31922978380507
20.728189325794858,-25.319493251806072
20.754576652270938,-25.32062708755027
20.71927764039436,-25.327727726784232
20.70654180802427,-25.322762994583236
20.676676821775047,-25.32186724497626
20.713325303543158,-25.324479380738687
20.718603839770598,-25.322475315146562
20.757158693953087,-25.324902320850036
20.702108603635875,-25.322560759089633
20.691063001569322,-25.322553032728276
20.708391373738912,-25.323381332553126
20.673255330031246,-25.324629168257104
20.717591850905922,-25.326205036468878
20.71654695699784,-25.321187366999865
20.699859377508513,-25.32268901403831
20.7115113255838,-25.323531689248895
20.687071692915723,-25.321080840759173
20.770239323709045,-25.32462647733868
20.740075983730414,-25.321007910955494
20.73616725969196,-25.3209019418247
20.66844705092354,-25.326308963466506
20.687001219258025,-25.323211889828627
20.683889616916645,-25.324300046182305
20.707376513382002,-25.32617050166199
20.742622400685068,-25.324037092658507
20.69924807098315,-25.322215223889806
20.722100213284065,-25.322598189822795
20.680278592098436,-25.325730413504957
20.72289118815749,-25.32524443238629
20.686122904286357,-25.33006110600691
20.773307491927525,-25.325496529945468
20.723221899575442,-25.335579054751406
20.69932662058372,-25.328239942801478
20.668791874382524,-25.32251925812224
20.682941417229102,-25.323574837351536
20.740093922027334,-25.321491635407178
20.732192932735444,-25.32814671252251
20.68856343328182,-25.327835361942892
20.71113837396014,-25.32849285657971
20.695684415139098,-25.32518432151733
20.725778873030624,-25.32045461917734
20.71905329803581,-25.32068589905004
20.68672998636754,-25.320886153645574
20.642068466485856,-25.32137217467882
20.607847354869683,-25.327749341744784
20.655376343586134,-25.32313177896986
20.620271119078602,-25.322833512323164
20.55226188295663,-25.327830981749287
20.556539646586945,-25.33020913003398
20.555098313051584,-25.324675473271995
20.573853841357977,-25.326601711937336
20.574789360587026,-25.32317823826984
20.592940551554875,-25.3248969178416
20.562831884179147,-25.325554104612934
20.54018910701079,-25.3277178135934
20.550704466575645,-25.321732376833666
20.540860722258195,-25.31838987516096
20.562815997589937,-25.324795542911282
20.589735693553077,-25.32168842243715
20.614314998873937,-25.327528314202368
20.613991953153615,-25.331518887667993
20.568055216898095,-25.32121860540975
20.55105713272211,-25.32287413146923
20.543795846018625,-25.32103608795646
20.52787821455064,-25.322931920421336
20.543514866592346,-25.322696461787615
20.569219759918994,-25.327294654077576
20.604332771717047,-25.323125765368403
20.616354856031556,-25.322392955988054
20.558923496399125,-25.324966841751717
20.572476096241694,-25.329263247165688
20.58879218891743,-25.329291737263315
20.62238761008578,-25.32746247336823
20.61053159033309,-25.32879069877732
20.636725357392272,-25.334037941366596
20.60695981058177,-25.331021883376035
20.62451454058712,-25.325151899954847
20.650971588767842,-25.33380588408628
20.683590614302446,-25.32549704219874
20.65779821464531,-25.32759478526808
20.692170489049307,-25.323091511813494
20.735713695526538,-25.323641550021172
20.754824487249124,-25.322021094359236
20.741091729079074,-25.320955693689513
20.739674271345635,-25.31965748093497
20.699975826229924,-25.32267667905224
20.73461026738159,-25.31650655294595
20.67529471470354,-25.325473074588125
20.720258765516768,-25.319009318486092
20.643833896842146,-25.3144647327158
20.680795844817226,-25.321618274101233
20.689813895932083,-25.32221891607894
20.65987979118833,-25.326484476797027
20.699603897646874,-25.319364852794884
20.65569036270844,-25.31560626397499
20.641004808352186,-25.320346031564377
20.663451186303227,-25.31993576917202
20.6216774632198,-25.319986962910853
20.629919799421007,-25.32478188741303
20.629874265049587,-25.32181400885287
20.62441647720791,-25.32119908294526
20.62512172281135,-25.323736218678633
20.55961726539201,-25.322465007268633
20.54078051113536,-25.318341947528324
20.536057988716387,-25.320150012029924
20.618334738255385,-25.31546697718273
20.68924032583788,-25.31047070434323
20.67617025076728,-25.309041841998503
